// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U
61330 0.105134 -3.550676 1.581328
61331 -0.041589 -3.580334 1.546906
61332 -0.188018 -3.599898 1.480685
61333 -0.312276 -3.679615 1.456574
61334 -0.409110 -3.795805 1.421413
61335 -0.496820 -3.950904 1.444705
61336 -0.606437 -4.144952 1.463322
61337 -0.680493 -4.233075 1.445617
61338 -0.759200 -4.245765 1.381259
61339 -0.851173 -4.170968 1.342223
61340 -0.894330 -4.130259 1.233510
61341 -0.862628 -4.075043 1.072510
61342 -0.784569 -4.050631 0.904037
61343 -0.697936 -3.990681 0.783260
61344 -0.590618 -3.906887 0.679232
61345 -0.512095 -3.789831 0.612455
61346 -0.494190 -3.657698 0.591856
61347 -0.544163 -3.616402 0.627254
61348 -0.590770 -3.578071 0.638182
61349 -0.661664 -3.590744 0.608250
61350 -0.685390 -3.616560 0.532828
61351 -0.731553 -3.635513 0.446242
61352 -0.754996 -3.660532 0.366926
61353 -0.771301 -3.630590 0.270391
61354 -0.764940 -3.587451 0.200374
61355 -0.763785 -3.467910 0.134360
61356 -0.767863 -3.372132 0.079090
61357 -0.804200 -3.242743 0.041306
61358 -0.868244 -3.175745 0.018341
61359 -0.920563 -3.128016 0.016047
61360 -1.002667 -3.075768 -0.000342
61361 -1.059576 -3.050869 -0.056477
61362 -1.126123 -3.016431 -0.121320
61363 -1.235242 -2.994440 -0.232582
61364 -1.328544 -2.992855 -0.356254
61365 -1.414527 -3.015237 -0.475086
61366 -1.496940 -3.068208 -0.588569
61367 -1.579438 -3.140151 -0.647045
61368 -1.643222 -3.249189 -0.699839
61369 -1.743332 -3.386293 -0.732367
61370 -1.842349 -3.529587 -0.720944
61371 -1.947062 -3.659279 -0.722242
61372 -2.037016 -3.754010 -0.732690
61373 -2.092479 -3.726433 -0.809567
61374 -2.111612 -3.642456 -0.902500
61375 -2.085624 -3.527913 -0.985737
61376 -1.953908 -3.394581 -1.092487
61377 -1.796019 -3.214090 -1.243526
61378 -1.625650 -3.016253 -1.361557
61379 -1.459331 -2.816354 -1.485349
61380 -1.281929 -2.575768 -1.556568
61381 -1.127811 -2.359053 -1.596767
61382 -1.012666 -2.166245 -1.643189
61383 -0.936700 -1.995583 -1.676955
61384 -0.875194 -1.918528 -1.781081
61385 -0.845603 -1.842260 -1.840367
61386 -0.786987 -1.769516 -1.979759
61387 -0.723240 -1.695558 -2.100168
61388 -0.680904 -1.595188 -2.190673
61389 -0.604659 -1.507132 -2.313601
61390 -0.556191 -1.401115 -2.352182
61391 -0.496490 -1.288707 -2.455097
61392 -0.483942 -1.180095 -2.523712
61393 -0.455770 -1.082257 -2.599039
61394 -0.440693 -0.973525 -2.657812
61395 -0.468000 -0.881409 -2.709478
61396 -0.479226 -0.813044 -2.738060
61397 -0.529895 -0.723397 -2.789010
61398 -0.579082 -0.654770 -2.808743
61399 -0.645344 -0.611884 -2.889713
61400 -0.762690 -0.580863 -2.921849
61401 -0.857307 -0.511464 -2.986252
61402 -0.950456 -0.489713 -3.057165
61403 -1.117295 -0.445532 -3.149247
61404 -1.243967 -0.415331 -3.197131
61405 -1.399927 -0.374245 -3.226089
61406 -1.480138 -0.349810 -3.231704
61407 -1.605525 -0.327519 -3.196928
61408 -1.702815 -0.313950 -3.172112
61409 -1.797375 -0.260977 -3.186037
61410 -1.933543 -0.186796 -3.096137
61411 -2.027516 -0.099666 -3.106948
61412 -2.128793 0.015361 -3.082252
61413 -2.160483 0.141256 -3.105348
61414 -2.237368 0.242095 -3.093798
61415 -2.338140 0.360324 -3.074169
61416 -2.353865 0.480190 -3.090005
61417 -2.375639 0.598842 -3.037471
61418 -2.375991 0.722621 -3.005792
61419 -2.370791 0.843524 -2.987909
61420 -2.379315 0.937119 -2.958850
61421 -2.386496 1.053826 -2.989207
61422 -2.418131 1.152353 -2.979136
61423 -2.401647 1.220068 -2.990974
61424 -2.448992 1.293841 -3.036048
61425 -2.455099 1.400586 -3.038549
61426 -2.442507 1.465916 -3.036649
61427 -2.436540 1.579369 -3.045068
61428 -2.451941 1.667904 -3.068251
61429 -2.441006 1.784756 -3.085192
61430 -2.479760 1.834423 -3.096473
61431 -2.471713 1.893242 -3.090708
61432 -2.479877 1.950506 -3.099381
61433 -2.466803 2.046202 -3.093629
61434 -2.433919 2.118606 -3.090685
61435 -2.419560 2.175982 -3.067612
61436 -2.428549 2.194727 -3.105124
61437 -2.422848 2.218648 -3.089266
61438 -2.418507 2.282707 -3.116439
61439 -2.433526 2.317386 -3.094957
61440 -2.379731 2.379929 -3.106225
61441 -2.361619 2.419520 -3.122646
61442 -2.356505 2.468067 -3.167251
61443 -2.373840 2.445987 -3.156446
61444 -2.348228 2.428481 -3.262021
61445 -2.357541 2.444453 -3.166770
61446 -2.371766 2.462418 -3.206367
61447 -2.327142 2.493150 -3.114072
61448 -2.312768 2.538422 -3.074213
61449 -2.279549 2.556632 -3.040646
61450 -2.279455 2.536769 -3.014641
61451 -2.289111 2.546169 -3.059319
61452 -2.261797 2.580483 -3.048562
61453 -2.227498 2.592778 -3.041090
61454 -2.218609 2.638507 -3.041803
61455 -2.183721 2.685842 -3.003833
61456 -2.163122 2.730567 -2.955040
61457 -2.138958 2.789456 -2.936935
61458 -2.115914 2.844353 -2.908238
61459 -2.092412 2.878324 -2.878800
61460 -2.054038 2.934653 -2.873188
61461 -2.009942 3.025112 -2.841277
61462 -1.987881 3.076354 -2.799956
61463 -1.947380 3.155859 -2.771791
61464 -1.926004 3.219607 -2.746388
61465 -1.883577 3.285635 -2.742038
61466 -1.846068 3.336198 -2.696989
61467 -1.802374 3.377454 -2.666924
61468 -1.773874 3.422413 -2.589725
61469 -1.717993 3.486837 -2.529389
61470 -1.665946 3.491827 -2.442286
61471 -1.589754 3.518786 -2.420069
61472 -1.554300 3.525615 -2.358703
61473 -1.521104 3.549231 -2.293517
61474 -1.475793 3.564154 -2.236586
61475 -1.434526 3.595059 -2.176574
61476 -1.397227 3.618855 -2.149755
61477 -1.367310 3.631149 -2.083368
61478 -1.331049 3.655465 -2.019813
61479 -1.312967 3.681508 -1.982090
61480 -1.247534 3.733158 -1.913794
61481 -1.159499 3.750072 -1.878342
61482 -1.102447 3.793682 -1.815225
61483 -1.056515 3.827795 -1.781948
61484 -1.004740 3.854298 -1.745398
61485 -0.920863 3.884190 -1.757482
61486 -0.873067 3.917281 -1.749339
61487 -0.727668 4.013901 -1.829960
61488 -0.829414 3.910944 -1.702172
61489 -0.589127 4.009496 -1.828228
61490 -0.604838 4.108171 -1.657451
61491 -0.670460 4.113479 -1.783507
61492 -0.536555 4.110240 -1.583361
61493 -0.721617 4.156762 -1.758047
61494 -0.710144 4.247819 -1.793900
61495 -0.633962 4.151578 -1.998930
61496 -0.612052 4.270294 -1.970624
61497 -0.535560 4.366469 -1.921760
61498 -0.380463 4.405860 -1.871439
61499 -0.416085 4.437450 -1.598204
61500 -0.365610 4.418115 -1.603248
61501 -0.265405 4.498974 -1.487318
61502 -0.325166 4.500931 -1.629430
61503 -0.235736 4.568565 -1.675274
61504 -0.183910 4.623919 -1.698021
61505 -0.108525 4.767644 -1.647120
61506 -0.052301 4.911901 -1.494246
61507 0.022577 4.975159 -1.399868
61508 0.078723 5.101591 -1.303647
61509 0.145794 5.172528 -1.336168
61510 0.217312 5.225043 -1.358692
61511 0.264929 5.288064 -1.435627
61512 0.333793 5.379274 -1.464897
61513 0.443185 5.541647 -1.523904
61514 0.477691 5.628831 -1.634921
61515 0.487556 5.674848 -1.584213
61516 0.563590 5.741676 -1.413081
61517 0.728055 5.758205 -1.269914
61518 0.791412 5.783607 -1.196982
61519 0.782598 5.777471 -1.106975
61520 0.858174 5.746499 -1.144402
61521 0.978694 5.746577 -1.206364
61522 1.049750 5.775788 -1.297207
61523 0.990622 5.774898 -1.456657
61524 0.957264 5.846916 -1.422814
61525 0.971659 5.963684 -1.293486
61526 0.963851 6.001412 -1.034411
61527 1.006239 6.033135 -0.998060
61528 0.995069 5.993430 -1.013130
61529 1.021841 5.999819 -1.183201
61530 1.025465 5.947991 -1.372260
61531 1.010203 5.919728 -1.502418
61532 1.020328 5.933411 -1.503873
61533 1.066224 5.939760 -1.352587
61534 1.122888 5.984385 -1.191112
61535 1.119961 5.976751 -1.058071
61536 1.115970 5.946206 -1.029998
61537 1.091059 5.960817 -1.084906
61538 1.071935 5.952280 -1.195975
61539 1.078581 5.956894 -1.307246
61540 1.061168 5.960634 -1.347428
61541 1.106591 6.005129 -1.310274
61542 1.105213 6.015891 -1.190611
61543 1.107340 6.034732 -1.091259
61544 1.078540 6.054265 -1.009439
61545 1.073429 6.056518 -1.007977
61546 1.041720 6.038508 -1.049980
61547 1.089434 6.047434 -1.113789
61548 1.247735 6.182765 -1.430849
61549 1.419602 6.253966 -1.895637
61550 1.542040 6.087929 -2.046730
61551 1.414705 5.950445 -1.668735
61552 1.129344 6.103599 -0.976471
61553 0.929909 6.361021 -0.517496
61554 0.756568 6.338602 -0.210176
61555 0.672797 6.142713 -0.419255
61556 0.769360 6.018919 -0.786414
61557 0.801094 5.994905 -1.005324
61558 0.839795 5.955201 -1.105827
61559 0.936136 5.921247 -0.979366
61560 1.085906 5.926103 -0.764425
61561 1.050782 5.994908 -0.469838
61562 0.977229 6.053989 -0.362845
61563 0.915962 6.094353 -0.436818
61564 0.833305 6.021505 -0.717527
61565 0.751799 5.972670 -1.041615
61566 0.618788 6.027996 -1.203551
61567 0.624097 6.153114 -1.185130
61568 0.652379 6.191653 -0.919965
61569 0.659618 6.218785 -0.667257
61570 0.690738 6.226796 -0.484493
61571 0.740765 6.171329 -0.521961
61572 0.829801 6.230799 -0.765206
61573 0.732341 6.016187 -1.047885
61574 0.728355 5.964661 -1.228191
61575 0.899001 5.888768 -1.491513
61576 0.792374 5.816870 -1.330524
61577 0.914015 6.050199 -1.372791
61578 0.859759 5.957601 -1.310763
61579 0.773243 6.021384 -1.356668
61580 0.683190 5.966686 -1.483298
61581 0.623703 5.986427 -1.319768
61582 0.611017 6.117098 -1.467982
61583 0.556053 6.050097 -1.450564
61584 0.610774 6.105116 -1.672297
61585 0.621558 5.986355 -1.770905
61586 0.745788 6.012661 -1.825538
61587 0.699482 5.921426 -1.877709
61588 0.711338 5.842803 -1.796736
61589 0.799176 5.829109 -1.867711
61590 0.701462 5.736419 -1.792817
61591 0.730730 5.755407 -1.911190
61592 0.621204 5.624713 -1.942866
61593 0.558771 5.610319 -2.013419
61594 0.490152 5.608793 -2.020926
61595 0.430039 5.581058 -1.980468
61596 0.419749 5.629454 -2.001549
61597 0.379465 5.559934 -1.927199
61598 0.404307 5.556238 -1.900972
61599 0.396815 5.467360 -1.854349
61600 0.382297 5.443854 -1.860082
61601 0.323188 5.399426 -1.897319
61602 0.296846 5.323201 -1.910592
61603 0.332195 5.302384 -1.984722
61604 0.316911 5.246764 -2.040109
61605 0.275136 5.227703 -2.040399
61606 0.262178 5.138225 -2.068848
61607 0.208154 5.085143 -2.092857
61608 0.178235 5.042778 -2.088095
61609 0.199117 5.007469 -2.102301
61610 0.194035 5.002645 -2.107151
61611 0.142856 4.963304 -2.095843
61612 0.114713 4.949010 -2.158213
61613 0.107896 4.911452 -2.160174
61614 0.082157 4.881996 -2.188293
61615 0.052486 4.845942 -2.217438
61616 0.058231 4.798194 -2.217105
61617 0.048031 4.791292 -2.230061
61618 0.014182 4.771330 -2.269534
61619 -0.021873 4.690974 -2.317034
61620 -0.033641 4.644469 -2.372230
61621 -0.074157 4.556563 -2.405258
61622 -0.108873 4.468856 -2.486000
61623 -0.181547 4.394639 -2.511601
61624 -0.217181 4.338308 -2.531193
61625 -0.252874 4.259303 -2.565328
61626 -0.335643 4.211357 -2.621368
61627 -0.359157 4.124431 -2.711792
61628 -0.411143 4.026035 -2.779116
61629 -0.422322 3.968679 -2.951087
61630 -0.483085 3.831881 -3.036270
61631 -0.480509 3.719303 -3.158673
61632 -0.478774 3.625204 -3.207216
61633 -0.523956 3.539874 -3.272771
61634 -0.515745 3.462296 -3.364673
61635 -0.515729 3.356023 -3.418779
61636 -0.548422 3.287165 -3.491279
61637 -0.574104 3.199936 -3.504153
61638 -0.595697 3.187153 -3.532620
61639 -0.600821 3.186639 -3.508924
61640 -0.634379 3.169012 -3.518712
61641 -0.692289 3.178509 -3.469105
61642 -0.724910 3.203084 -3.457513
61643 -0.775621 3.176211 -3.433707
61644 -0.816662 3.119912 -3.417007
61645 -0.812080 3.058522 -3.421917
61646 -0.833770 3.011660 -3.392465
61647 -0.872861 2.948533 -3.421885
61648 -0.895597 2.887858 -3.372273
61649 -0.927980 2.832721 -3.348881
61650 -0.966643 2.745924 -3.266104
61651 -1.022626 2.648082 -3.268583
61652 -1.081808 2.562986 -3.200987
61653 -1.123346 2.455923 -3.106382
61654 -1.168239 2.308952 -3.049265
61655 -1.302441 2.158821 -2.978105
61656 -1.379723 2.025870 -2.964462
61657 -1.462403 1.878426 -2.950630
61658 -1.516086 1.719683 -2.880495
61659 -1.529789 1.560561 -2.796983
61660 -1.506833 1.431210 -2.716471
61661 -1.483469 1.311347 -2.638128
61662 -1.415215 1.119102 -2.619463
61663 -1.373512 0.900626 -2.636499
61664 -1.371933 0.694377 -2.666405
61665 -1.328503 0.482929 -2.699485
61666 -1.320198 0.349431 -2.657847
61667 -1.325740 0.223769 -2.603983
61668 -1.395262 0.120583 -2.571110
61669 -1.433812 0.023383 -2.495994
61670 -1.447029 -0.076194 -2.476056
61671 -1.482598 -0.170989 -2.487648
61672 -1.488843 -0.255680 -2.511700
61673 -1.478222 -0.306366 -2.525643
61674 -1.477388 -0.346959 -2.538639
61675 -1.339041 -0.311514 -2.633042
61676 -1.519123 -0.499383 -2.354723
61677 -1.394532 -0.343969 -2.589545
61678 -1.358920 -0.516791 -2.282520
61679 -1.364426 -0.586304 -2.507895
61680 -1.372208 -0.658032 -2.309697
61681 -1.417915 -0.689900 -2.334803
61682 -1.473152 -0.751569 -2.210734
61683 -1.483187 -0.994661 -2.267718
61684 -1.393756 -1.062720 -2.299726
61685 -1.419679 -1.161142 -2.176923
61686 -1.275792 -1.055329 -2.161083
61687 -1.353048 -1.181254 -2.052789
61688 -1.352802 -1.187451 -2.022951
61689 -1.373987 -1.318996 -1.983829
61690 -1.277739 -1.289868 -1.959424
61691 -1.225137 -1.361570 -1.996623
61692 -1.098819 -1.431681 -1.988060
61693 -0.965559 -1.516459 -2.046371
61694 -0.945382 -1.671721 -2.042000
61695 -0.913392 -1.736151 -2.037338
61696 -0.928474 -1.856500 -1.981802
61697 -0.961779 -1.910675 -1.919094
61698 -1.000814 -1.999884 -1.868355
61699 -1.038256 -2.090460 -1.800355
61700 -1.064957 -2.188075 -1.759640
61701 -1.076564 -2.277431 -1.743550
61702 -1.041136 -2.354331 -1.703658
61703 -0.970472 -2.405844 -1.714721
61704 -0.928785 -2.387372 -1.675785
61705 -0.878938 -2.413211 -1.662047
61706 -0.889478 -2.427225 -1.596839
61707 -0.910542 -2.491358 -1.526205
61708 -0.923653 -2.573509 -1.428905
61709 -0.962190 -2.650339 -1.345378
61710 -0.987553 -2.710719 -1.277379
61711 -0.959394 -2.756994 -1.160334
61712 -0.924425 -2.774731 -1.063062
61713 -0.860083 -2.804611 -1.015976
61714 -0.805735 -2.889575 -0.984965
61715 -0.785122 -3.042406 -0.959964
61716 -0.796050 -3.179690 -0.887593
61717 -0.796494 -3.257502 -0.770174
61718 -0.776429 -3.268276 -0.639331
61719 -0.759664 -3.261470 -0.495621
61720 -0.698304 -3.294898 -0.351860
61721 -0.704265 -3.353305 -0.231341
61722 -0.718941 -3.438372 -0.099970
61723 -0.733021 -3.516924 0.008104
61724 -0.724206 -3.555871 0.176208
61725 -0.641540 -3.597786 0.303174
61726 -0.596425 -3.601024 0.429540
61727 -0.513924 -3.604421 0.537403
61728 -0.442295 -3.636453 0.619726
61729 -0.405730 -3.697453 0.645343
61730 -0.332398 -3.736968 0.651185
61731 -0.268157 -3.732636 0.687552
61732 -0.220389 -3.708118 0.721313
61733 -0.132172 -3.695436 0.787855
61734 -0.035772 -3.698463 0.863350
61735 0.033666 -3.746499 0.949812
61736 0.038851 -3.760554 1.052541
61737 0.080134 -3.807236 1.149274
61738 0.109731 -3.764455 1.268933
61739 0.103280 -3.748357 1.371812
61740 0.143388 -3.733124 1.510965
61741 0.143792 -3.731768 1.615241
61742 0.215607 -3.788404 1.720183
61743 0.259177 -3.821905 1.828820
61744 0.278118 -3.855042 1.972913
61745 0.280772 -3.845628 2.116136
61746 0.271544 -3.867087 2.287601
61747 0.272276 -3.820524 2.396464
61748 0.237283 -3.796230 2.476270
61749 0.246869 -3.777345 2.561434
61750 0.264661 -3.762818 2.632192
61751 0.296009 -3.752493 2.676741
61752 0.377217 -3.680531 2.664836
61753 0.448025 -3.592182 2.626599
61754 0.532147 -3.543832 2.569181
61755 0.684747 -3.400898 2.304385
61756 0.497126 -3.458380 2.573362
61757 0.408151 -3.368031 2.554298
61758 0.778103 -3.325039 2.677738
61759 0.874594 -3.280913 2.442004
61760 0.674759 -3.265526 2.431517
61761 0.725726 -3.131123 2.385316
61762 0.754827 -3.048958 2.314497
61763 0.711704 -2.981309 2.436977
61764 0.761814 -2.961809 2.263988
61765 0.749325 -2.991143 2.464442
61766 0.737474 -2.935029 2.240530
61767 0.669761 -2.974121 2.326173
61768 0.691648 -2.897496 2.247975
61769 0.706423 -2.930315 2.250956
61770 0.780184 -2.834481 2.247549
61771 0.828005 -2.842487 2.261309
61772 0.856126 -2.810699 2.328663
61773 0.864999 -2.807837 2.281108
61774 0.809703 -2.802323 2.427019
61775 0.776791 -2.777501 2.378036
61776 0.767159 -2.785897 2.416306
61777 0.697128 -2.758097 2.451733
61778 0.701224 -2.799606 2.472862
61779 0.727167 -2.788338 2.491411
61780 0.688989 -2.842066 2.504558
61781 0.642167 -2.795620 2.580215
61782 0.609393 -2.784338 2.614578
61783 0.564006 -2.769075 2.735098
61784 0.513185 -2.741737 2.846428
61785 0.486673 -2.729349 2.941244
61786 0.464285 -2.696962 3.045115
61787 0.378867 -2.686772 3.112284
61788 0.391244 -2.706977 3.186264
61789 0.399265 -2.738683 3.293479
61790 0.372617 -2.772627 3.370856
61791 0.357872 -2.835466 3.479358
61792 0.301340 -2.893454 3.552928
61793 0.302784 -2.921999 3.631079
61794 0.269826 -2.918599 3.738766
61795 0.248760 -2.955244 3.802306
61796 0.256910 -3.000368 3.868312
61797 0.211427 -3.041584 4.034730
61798 0.223505 -3.062722 4.152636
61799 0.237328 -3.079605 4.272809
61800 0.213607 -3.094339 4.357297
61801 0.229525 -3.111302 4.509689
61802 0.255030 -3.128969 4.602552
61803 0.272652 -3.162371 4.652255
61804 0.217485 -3.181828 4.730571
61805 0.256394 -3.181911 4.800697
61806 0.298669 -3.289087 4.771400
61807 0.310977 -3.298634 4.797197
61808 0.321209 -3.327646 4.841316
61809 0.402302 -3.343560 4.908617
61810 0.384784 -3.390735 4.941839
61811 0.310445 -3.425650 5.028350
61812 0.299816 -3.491086 5.131434
61813 0.276465 -3.493402 5.224785
61814 0.264652 -3.540100 5.251471
61815 0.292662 -3.592799 5.313547
61816 0.266865 -3.643631 5.363864
61817 0.236359 -3.668389 5.407823
61818 0.254271 -3.693722 5.437290
61819 0.318438 -3.742706 5.445495
61820 0.342946 -3.775069 5.475657
61821 0.379692 -3.799792 5.494719
61822 0.421627 -3.888787 5.538653
61823 0.459084 -3.984320 5.540881
61824 0.500101 -4.076494 5.589227
61825 0.557865 -4.191271 5.608142
61826 0.616202 -4.271562 5.629384
61827 0.665314 -4.340040 5.659118
61828 0.703051 -4.369439 5.664430
61829 0.764297 -4.404838 5.703379
61830 0.805720 -4.434412 5.722508
61831 0.885224 -4.463865 5.719093
61832 0.934441 -4.493277 5.710225
61833 0.979289 -4.472731 5.772767
61834 1.019471 -4.430641 5.771583
61835 1.078286 -4.392963 5.835407
61836 1.161312 -4.340290 5.834088
61837 1.180946 -4.316971 5.869832
61838 1.224497 -4.304197 5.921879
61839 1.266222 -4.324375 5.916555
61840 1.320926 -4.270379 5.925911
61841 1.352867 -4.177886 5.956609
61842 1.395318 -4.092897 6.006878
61843 1.414605 -4.008879 6.024899
61844 1.434677 -3.947042 6.090149
61845 1.435268 -3.933972 6.178118
61846 1.462037 -3.907678 6.235777
61847 1.476158 -3.891307 6.282192
61848 1.515973 -3.854124 6.329748
61849 1.493269 -3.808083 6.373594
61850 1.484700 -3.796596 6.415848
61851 1.477095 -3.819839 6.456047
61852 1.487821 -3.862966 6.504995
61853 1.480675 -3.905483 6.550468
61854 1.479343 -3.950073 6.580385
61855 1.500244 -3.956611 6.594109
61856 1.474015 -4.003066 6.623802
61857 1.482671 -4.047152 6.567019
61858 1.458527 -4.115709 6.554399
61859 1.450697 -4.214508 6.505924
61860 1.411019 -4.264742 6.470093
61861 1.417529 -4.338168 6.453003
61862 1.422860 -4.361531 6.394474
61863 1.421848 -4.397045 6.380341
61864 1.425986 -4.414548 6.270319
61865 1.406588 -4.461621 6.232082
61866 1.427258 -4.506667 6.143192
61867 1.358610 -4.560707 6.095827
61868 1.358764 -4.627140 6.033746
61869 1.353516 -4.670963 5.963793
61870 1.340138 -4.700953 5.906065
61871 1.336144 -4.706316 5.843569
61872 1.315050 -4.709074 5.810429
61873 1.316399 -4.752775 5.741505
61874 1.277458 -4.777613 5.708500
61875 1.244784 -4.820821 5.628744
61876 1.226504 -4.874207 5.562855
61877 1.187016 -4.969394 5.489974
61878 1.135679 -5.087382 5.399473
61879 1.087792 -5.193570 5.272965
61880 1.063137 -5.229774 5.169666
61881 1.041759 -5.273276 5.069516
61882 1.026039 -5.299137 4.935521
61883 1.002469 -5.316669 4.777838
61884 0.997912 -5.366479 4.657540
61885 0.984626 -5.498565 4.538821
61886 0.968102 -5.658706 4.470538
61887 1.094946 -5.735468 4.231995
61888 1.081657 -5.737142 4.061221
61889 1.135289 -5.661148 3.934199
61890 1.236663 -5.573400 3.731599
61891 1.161015 -5.565961 3.582945
61892 1.231271 -5.625974 3.315538
61893 1.307704 -5.690913 3.050352
61894 1.352223 -5.695560 2.950945
61895 1.434716 -5.608907 2.839631
61896 1.461730 -5.397259 2.696805
61897 1.486681 -5.214246 2.579370
61898 1.488124 -5.112586 2.506946
61899 1.397799 -5.045231 2.361357
61900 1.384232 -5.012435 2.194596
61901 1.382297 -5.000762 2.126420
61902 1.420224 -4.953911 2.092980
61903 1.373483 -4.741052 2.050261
61904 1.338122 -4.588613 1.995294
61905 1.263228 -4.443482 1.964724
61906 1.218596 -4.335685 1.925164
61907 1.127990 -4.173634 1.824096
61908 1.018091 -4.032902 1.713816
61909 0.981376 -3.936534 1.652137
61910 0.933334 -3.820487 1.525098
61911 0.859371 -3.714103 1.378215
61912 0.794999 -3.652940 1.301937
61913 0.731515 -3.653974 1.198138
61914 0.642892 -3.643654 1.151737
61915 0.536399 -3.611588 1.002277
61916 0.439064 -3.595421 0.876392
61917 0.341648 -3.578496 0.761429
61918 0.262009 -3.560741 0.598724
61919 0.142146 -3.530173 0.372810
61920 0.088084 -3.554755 0.186129
61921 0.007851 -3.633880 -0.023377
61922 -0.048612 -3.645476 -0.224199
61923 -0.060630 -3.668140 -0.453540
61924 -0.049319 -3.656479 -0.596853
61925 -0.048702 -3.526901 -0.766389
61926 -0.046794 -3.426862 -0.941243
61927 -0.085851 -3.291914 -1.077401
61928 -0.113382 -3.203083 -1.237558
61929 -0.176759 -3.117302 -1.381763
