// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U Roll Pitch Yaw
40118 -0.233980 -0.867212 0.330712 -125.459040 -1.604817 -11.594049
40119 -0.248852 -0.873259 0.336968 -125.251088 -1.601536 -11.593807
40120 -0.226936 -0.906448 0.319816 -125.042069 -1.597839 -11.596228
40121 -0.245589 -0.917821 0.339421 -124.831038 -1.594768 -11.596380
40122 -0.230185 -0.919316 0.364582 -124.618596 -1.591493 -11.595923
40123 -0.177803 -0.942422 0.363849 -124.404081 -1.588643 -11.595767
40124 -0.153463 -0.966584 0.367028 -124.187618 -1.586455 -11.598944
40125 -0.137258 -0.965570 0.353564 -123.969332 -1.584185 -11.599605
40126 -0.128089 -0.989378 0.312184 -123.749464 -1.582826 -11.600583
40127 -0.091673 -0.985019 0.341259 -123.526995 -1.581144 -11.601862
40128 -0.073830 -0.986031 0.312782 -123.303279 -1.579459 -11.606077
40129 -0.067952 -0.993034 0.268569 -123.078188 -1.577822 -11.608424
40130 -0.039350 -0.991831 0.220560 -122.851271 -1.576589 -11.611095
40131 0.011683 -0.983673 0.233133 -122.622538 -1.575267 -11.614172
40132 0.003436 -0.993197 0.211441 -122.392106 -1.574547 -11.620596
40133 0.027391 -1.013298 0.163173 -122.160160 -1.573910 -11.625732
40134 0.041767 -1.057579 0.122157 -121.926523 -1.573268 -11.631568
40135 0.071907 -1.094371 0.071016 -121.691399 -1.573973 -11.639430
40136 0.092725 -1.108693 0.058847 -121.454720 -1.575158 -11.651489
40137 0.070801 -1.016831 0.092364 -121.216931 -1.576801 -11.662058
40138 -0.012090 -0.954833 0.137479 -120.977383 -1.577228 -11.672173
40139 -0.054045 -0.889895 0.137400 -120.735905 -1.577022 -11.681580
40140 0.058063 -0.982484 0.034176 -120.492738 -1.575721 -11.693760
40141 0.164660 -1.033362 -0.054266 -120.248131 -1.574469 -11.703541
40142 0.057796 -0.866606 -0.020679 -120.002576 -1.572862 -11.713872
40143 0.024780 -0.793388 0.006639 -119.755281 -1.570271 -11.724155
40144 0.107306 -0.898849 -0.037032 -119.507023 -1.567543 -11.737296
40145 0.051419 -0.808968 -0.071609 -119.258324 -1.564134 -11.747177
40146 0.092514 -0.822690 -0.137966 -119.008198 -1.560195 -11.757150
40147 0.066144 -0.836587 -0.172440 -118.756165 -1.556143 -11.768262
40148 0.093215 -0.846172 -0.211765 -118.503632 -1.552330 -11.782409
40149 0.035608 -0.823380 -0.155769 -118.249959 -1.548085 -11.794071
40150 0.028749 -0.771105 -0.164746 -117.995510 -1.542932 -11.804912
40151 0.040091 -0.771338 -0.178789 -117.740055 -1.537045 -11.815462
40152 0.111330 -0.826087 -0.216300 -117.483651 -1.531099 -11.829586
40153 0.000260 -0.735078 -0.132459 -117.226190 -1.524066 -11.840953
40154 -0.079581 -0.657272 -0.079648 -116.967443 -1.517024 -11.851059
40155 -0.150381 -0.571680 -0.007145 -116.707878 -1.508800 -11.859380
40156 -0.059891 -0.704831 -0.104750 -116.447286 -1.499591 -11.870234
40157 0.049791 -0.813552 -0.302011 -116.184810 -1.490696 -11.879108
40158 0.038136 -0.822515 -0.363290 -115.922377 -1.482787 -11.889787
40159 -0.009391 -0.817231 -0.317736 -115.658665 -1.475587 -11.901874
40160 -0.023915 -0.784218 -0.253670 -115.394828 -1.469009 -11.917849
40161 -0.097411 -0.734544 -0.171965 -115.129414 -1.462359 -11.931275
40162 0.039594 -0.856858 -0.258339 -114.863215 -1.455927 -11.945387
40163 0.186395 -1.078133 -0.454142 -114.595743 -1.451123 -11.963038
40164 0.147306 -0.996421 -0.546872 -114.328063 -1.446930 -11.986732
40165 0.083442 -0.938478 -0.381922 -114.059621 -1.443623 -12.009492
40166 0.002652 -0.858657 -0.222327 -113.789841 -1.441091 -12.033618
40167 0.020458 -0.879888 -0.198581 -113.519049 -1.438033 -12.058591
40168 0.283734 -1.112691 -0.524951 -113.247862 -1.435680 -12.088667
40169 0.379886 -1.242195 -0.904680 -112.975844 -1.434823 -12.120206
40170 0.071980 -0.793260 -0.308774 -112.703472 -1.432855 -12.152039
40171 0.414265 -0.975587 -0.323436 -112.429256 -1.430066 -12.185137
40172 0.368626 -1.179371 -0.365842 -112.155696 -1.428412 -12.225534
40173 0.161505 -0.889262 -0.177773 -111.880744 -1.425826 -12.263296
40174 0.228602 -1.000274 -0.440316 -111.604402 -1.422017 -12.301758
40175 -0.038098 -1.000904 -0.182446 -111.326050 -1.417240 -12.339903
40176 -0.044504 -0.900981 -0.199019 -111.046003 -1.411048 -12.378919
40177 0.117405 -1.015125 -0.355659 -110.764648 -1.404354 -12.415558
40178 0.079450 -0.882606 -0.311614 -110.482973 -1.397680 -12.454141
40179 0.006275 -0.720031 -0.436530 -110.200036 -1.390471 -12.491708
40180 -0.158663 -0.714010 -0.337153 -109.916664 -1.382451 -12.533049
40181 -0.195271 -0.457578 -0.198936 -109.632236 -1.372673 -12.567852
40182 -0.294298 -0.547719 -0.370753 -109.346050 -1.362274 -12.601456
40183 -0.375651 -0.555383 -0.499488 -109.059756 -1.350818 -12.632636
40184 -0.325115 -0.591476 -0.616324 -108.772724 -1.340296 -12.667288
40185 -0.195725 -0.694570 -0.646132 -108.485356 -1.330298 -12.700904
40186 -0.503382 -0.481945 -0.480878 -108.197261 -1.321978 -12.735987
40187 -0.631197 -0.268540 -0.361572 -107.908944 -1.312818 -12.767369
40188 -0.724957 -0.356150 -0.326503 -107.619736 -1.303044 -12.798569
40189 -0.818547 -0.108658 -0.320508 -107.329579 -1.291732 -12.820657
40190 -0.665420 -0.281699 -0.423763 -107.038235 -1.280171 -12.839933
40191 -0.848078 -0.127414 -0.447107 -106.746066 -1.268448 -12.855851
40192 -0.840799 -0.139041 -0.477832 -106.453970 -1.256875 -12.870715
40193 -0.786609 -0.198849 -0.583117 -106.160942 -1.245821 -12.880159
40194 -0.620788 -0.225596 -0.664686 -105.868293 -1.235896 -12.888913
40195 -0.515341 -0.243555 -0.732951 -105.575075 -1.227276 -12.899063
40196 -0.496375 -0.244032 -0.691292 -105.282292 -1.220291 -12.912439
40197 -0.463579 -0.255979 -0.664712 -104.989385 -1.213894 -12.922455
40198 -0.382361 -0.275606 -0.708006 -104.696619 -1.208075 -12.932357
40199 -0.416132 -0.316118 -0.696280 -104.403976 -1.202523 -12.941385
40200 -0.338182 -0.307345 -0.740733 -104.111181 -1.197508 -12.952407
40201 -0.243258 -0.345678 -0.720789 -103.817872 -1.192084 -12.959296
40202 -0.170403 -0.350106 -0.690216 -103.524845 -1.187227 -12.965489
40203 -0.152207 -0.336684 -0.652946 -103.232165 -1.182425 -12.970842
40204 -0.111550 -0.310863 -0.655878 -102.939320 -1.177360 -12.979265
40205 -0.080894 -0.331043 -0.696049 -102.645765 -1.171887 -12.984424
40206 -0.017619 -0.297321 -0.720605 -102.352407 -1.166642 -12.989198
40207 0.011555 -0.299089 -0.704604 -102.058819 -1.161320 -12.993629
40208 0.010039 -0.270769 -0.726598 -101.766718 -1.156375 -13.001246
40209 0.006900 -0.251687 -0.727764 -101.473468 -1.150726 -13.005156
40210 0.010092 -0.244370 -0.751010 -101.180560 -1.145216 -13.008754
40211 -0.044031 -0.206329 -0.758303 -100.887856 -1.139630 -13.012127
40212 -0.092828 -0.199856 -0.766596 -100.595651 -1.133712 -13.017649
40213 -0.099278 -0.196675 -0.767920 -100.302949 -1.127258 -13.019349
40214 -0.148761 -0.159887 -0.772848 -100.010666 -1.121652 -13.021514
40215 -0.197995 -0.159786 -0.768901 -99.717943 -1.115901 -13.023087
40216 -0.224809 -0.175164 -0.762247 -99.425968 -1.110926 -13.027082
40217 -0.245586 -0.163795 -0.750334 -99.133832 -1.106019 -13.027691
40218 -0.274258 -0.155600 -0.748434 -98.842214 -1.101840 -13.027760
40219 -0.295713 -0.153520 -0.733095 -98.550832 -1.097750 -13.027609
40220 -0.263826 -0.174976 -0.748041 -98.259174 -1.094721 -13.030410
40221 -0.267723 -0.199734 -0.722748 -97.967233 -1.092137 -13.030341
40222 -0.292892 -0.179510 -0.710816 -97.675383 -1.090178 -13.030242
40223 -0.248024 -0.189200 -0.721838 -97.383635 -1.088545 -13.029814
40224 -0.207092 -0.196882 -0.736310 -97.092496 -1.087353 -13.032576
40225 -0.190249 -0.183684 -0.737060 -96.801165 -1.086639 -13.032546
40226 -0.120679 -0.176811 -0.710006 -96.509854 -1.086511 -13.032648
40227 -0.086651 -0.176572 -0.712227 -96.218502 -1.086316 -13.033207
40228 -0.033803 -0.175763 -0.726603 -95.927613 -1.086545 -13.036557
40229 -0.006847 -0.169798 -0.702846 -95.636570 -1.087175 -13.037116
40230 0.054435 -0.172019 -0.705217 -95.345915 -1.087655 -13.037585
40231 0.109746 -0.131084 -0.699287 -95.055199 -1.087318 -13.038076
40232 0.152569 -0.123965 -0.731012 -94.765195 -1.087589 -13.042345
40233 0.229891 -0.136194 -0.728417 -94.475046 -1.087021 -13.043701
40234 0.294785 -0.116231 -0.719222 -94.184747 -1.086482 -13.045699
40235 0.372614 -0.116967 -0.724777 -93.894994 -1.085246 -13.047788
40236 0.457629 -0.156550 -0.741612 -93.606159 -1.083330 -13.053394
40237 0.545297 -0.189044 -0.744408 -93.317523 -1.080596 -13.056807
40238 0.551255 -0.237650 -0.752128 -93.029102 -1.076942 -13.061383
40239 0.509208 -0.272703 -0.709742 -92.740590 -1.072196 -13.066107
40240 0.507888 -0.294491 -0.700579 -92.452106 -1.066657 -13.073707
40241 0.559572 -0.332330 -0.733440 -92.162891 -1.059539 -13.077824
40242 0.585609 -0.385924 -0.706225 -91.874209 -1.051259 -13.082030
40243 0.619471 -0.324013 -0.724846 -91.585109 -1.041801 -13.085571
40244 0.682730 -0.238832 -0.829782 -91.296483 -1.030728 -13.090680
40245 0.707543 -0.376412 -0.710126 -91.007182 -1.017926 -13.093056
40246 0.675794 -0.427182 -0.519618 -90.718255 -1.004315 -13.096875
40247 0.530020 -0.412257 -0.390317 -90.428950 -0.989475 -13.101590
40248 0.400851 -0.512746 -0.424487 -90.138582 -0.974119 -13.110190
40249 0.310484 -0.606450 -0.535439 -89.847507 -0.957672 -13.115446
40250 0.264695 -0.518002 -0.626912 -89.556204 -0.940400 -13.120740
40251 0.236717 -0.541830 -0.719467 -89.263853 -0.922705 -13.126401
40252 0.188462 -0.596938 -0.732749 -88.970607 -0.904671 -13.134970
40253 0.189601 -0.483822 -0.694899 -88.676872 -0.886130 -13.140608
40254 0.091381 -0.408745 -0.659624 -88.382453 -0.867213 -13.146200
40255 0.057851 -0.439463 -0.598825 -88.087715 -0.847876 -13.152107
40256 0.039118 -0.307835 -0.612057 -87.792245 -0.828275 -13.160930
40257 0.068363 -0.257640 -0.621789 -87.495966 -0.808891 -13.166580
40258 0.071279 -0.180367 -0.689696 -87.199598 -0.789156 -13.172468
40259 0.122034 -0.120643 -0.706846 -86.903114 -0.769560 -13.177551
40260 0.182356 -0.056837 -0.654762 -86.607315 -0.749860 -13.185682
40261 0.124766 0.024878 -0.613477 -86.311552 -0.728695 -13.191315
40262 0.168774 -0.004192 -0.617871 -86.015635 -0.707726 -13.196647
40263 0.148353 0.082680 -0.629693 -85.719719 -0.687008 -13.201963
40264 0.188134 0.044350 -0.693209 -85.424156 -0.666133 -13.210742
40265 0.155926 -0.008631 -0.682172 -85.128880 -0.645119 -13.216672
40266 0.089314 0.039828 -0.655984 -84.834038 -0.623322 -13.222336
40267 0.077991 0.029815 -0.700567 -84.538879 -0.602082 -13.227387
40268 0.089153 -0.048713 -0.724039 -84.244177 -0.580510 -13.235109
40269 0.042153 -0.036342 -0.716788 -83.949229 -0.558740 -13.239887
40270 0.067533 -0.037707 -0.730695 -83.654337 -0.536921 -13.244826
40271 0.090982 -0.062498 -0.757687 -83.359728 -0.514973 -13.249235
40272 0.076829 -0.064366 -0.772714 -83.065140 -0.492881 -13.257276
40273 0.065205 0.030795 -0.803411 -82.770613 -0.470531 -13.261386
40274 0.078756 -0.005998 -0.796109 -82.476153 -0.448094 -13.265430
40275 0.056423 0.024258 -0.800111 -82.181840 -0.425946 -13.269619
40276 0.065984 0.058129 -0.771869 -81.887710 -0.403877 -13.276609
40277 0.056530 0.045563 -0.744246 -81.593759 -0.381348 -13.280290
40278 0.069484 0.033804 -0.734640 -81.299814 -0.358616 -13.283796
40279 0.057940 0.045207 -0.729356 -81.006113 -0.335976 -13.288028
40280 0.064691 0.085033 -0.718207 -80.713100 -0.314157 -13.295508
40281 0.079141 0.045752 -0.718900 -80.420048 -0.291512 -13.299712
40282 0.056651 0.084170 -0.726185 -80.126901 -0.268669 -13.303980
40283 0.069237 0.069724 -0.694407 -79.834002 -0.246111 -13.307730
40284 0.077996 0.066919 -0.673221 -79.541457 -0.223192 -13.315590
40285 0.079474 0.091497 -0.673593 -79.248684 -0.200334 -13.320047
40286 0.123730 -0.024213 -0.601580 -78.956048 -0.177737 -13.325147
40287 0.073465 0.041453 -0.528538 -78.664018 -0.154870 -13.330782
40288 0.143152 0.070654 -0.584916 -78.371814 -0.132192 -13.338839
40289 0.153433 0.036094 -0.781692 -78.079441 -0.108878 -13.343672
40290 0.111143 0.018691 -0.889731 -77.787109 -0.085884 -13.348323
40291 0.071684 0.080584 -0.926633 -77.495235 -0.062495 -13.352877
40292 0.063931 0.089480 -0.893258 -77.203259 -0.039072 -13.358921
40293 0.002646 0.050253 -0.861479 -76.910873 -0.015797 -13.360766
40294 -0.138756 0.119155 -0.812572 -76.618817 0.006949 -13.360929
40295 -0.268502 0.206476 -0.787299 -76.326309 0.029311 -13.356490
40296 -0.263388 0.271482 -0.837165 -76.032879 0.049442 -13.349776
40297 -0.231256 0.127563 -0.936780 -75.738463 0.068470 -13.337919
40298 -0.219150 0.468024 -1.046101 -75.443121 0.085816 -13.321935
40299 0.031058 0.254943 -1.192083 -75.145688 0.101862 -13.303784
40300 0.021541 0.307068 -1.250422 -74.846869 0.116141 -13.288292
40301 -0.048127 0.069870 -1.330447 -74.547859 0.130588 -13.270234
40302 0.013762 0.306581 -1.083597 -74.247488 0.143606 -13.251940
40303 -0.045301 0.274301 -1.117112 -73.945158 0.154688 -13.232141
40304 -0.113861 0.428900 -1.136216 -73.640216 0.163846 -13.213411
40305 -0.105236 0.136568 -1.151833 -73.331359 0.170756 -13.188885
40306 -0.122936 0.517948 -1.315240 -73.018502 0.174552 -13.161239
40307 0.039498 0.158881 -1.672495 -72.700998 0.175977 -13.129687
40308 0.152354 0.351530 -1.533896 -72.380038 0.174620 -13.099597
40309 0.293496 -0.065252 -1.981541 -72.055688 0.171473 -13.067722
40310 0.312398 0.459002 -1.860331 -71.728891 0.166857 -13.036581
40311 0.388247 -0.124475 -1.587570 -71.397467 0.161465 -13.006021
40312 0.378629 0.043313 -1.599249 -71.063416 0.154787 -12.979838
40313 0.528391 0.021239 -1.486552 -70.727190 0.148353 -12.952627
40314 0.588315 -0.400108 -1.152647 -70.388902 0.142155 -12.928358
40315 0.684479 -0.513198 -0.677860 -70.050068 0.138449 -12.909600
40316 0.895879 -1.436402 -0.241177 -69.717209 0.140945 -12.907463
40317 0.839252 -1.469421 0.843548 -69.391634 0.153777 -12.917810
40318 0.433539 -2.016392 1.622549 -69.075844 0.177874 -12.943003
40319 -0.403193 -1.387498 2.213715 -68.770824 0.209797 -12.972964
40320 -1.006104 0.081765 1.973829 -68.470580 0.239830 -12.992962
40321 -0.133019 0.732828 0.332744 -68.169567 0.265114 -12.991224
40322 0.683585 0.444214 -1.330848 -67.870107 0.290081 -12.984568
40323 0.421116 0.721016 -1.924952 -67.572175 0.313932 -12.974471
40324 0.033715 0.544870 -1.869392 -67.275757 0.336298 -12.960797
40325 -0.265451 0.183951 -1.371928 -66.978524 0.356531 -12.938716
40326 -0.394628 -0.141074 -0.838047 -66.681769 0.374738 -12.912070
40327 -0.327385 -0.204080 -0.569246 -66.384116 0.391354 -12.883338
40328 -0.244564 -0.145613 -0.645030 -66.086193 0.406794 -12.856765
40329 -0.215106 0.074662 -0.803830 -65.786935 0.421189 -12.826427
40330 -0.291711 0.149573 -0.908183 -65.487366 0.434540 -12.795126
40331 -0.231514 0.370556 -0.927177 -65.187603 0.446118 -12.761688
40332 -0.048575 0.234748 -0.944286 -64.888489 0.456620 -12.730960
40333 0.046003 0.306905 -0.722463 -64.590222 0.468144 -12.698741
40334 0.128575 0.332954 -0.469392 -64.292110 0.480046 -12.669523
40335 0.085005 0.514706 -0.337616 -63.994414 0.492213 -12.642583
40336 0.041500 0.540781 -0.523431 -63.697367 0.503920 -12.619141
40337 0.075681 0.663810 -0.720329 -63.400698 0.515231 -12.592832
40338 0.072319 0.688271 -0.875316 -63.105767 0.526055 -12.566118
40339 -0.050072 0.861699 -0.879909 -62.811698 0.535888 -12.537895
40340 -0.017090 0.643271 -0.914848 -62.518686 0.544078 -12.510682
40341 -0.096329 0.552373 -0.836768 -62.226433 0.551986 -12.480337
40342 -0.193395 0.542007 -0.680817 -61.935388 0.558801 -12.448644
40343 -0.264374 0.478192 -0.625409 -61.643990 0.564040 -12.416022
40344 -0.245263 0.274977 -0.721308 -61.353573 0.567769 -12.385528
40345 -0.389754 0.542106 -0.647332 -61.062560 0.570051 -12.351539
40346 -0.372984 0.349555 -0.777211 -60.770851 0.570010 -12.315148
40347 -0.287527 0.315709 -0.868455 -60.479902 0.567905 -12.277884
40348 -0.232693 0.264517 -0.834240 -60.189593 0.565283 -12.243069
40349 -0.333706 0.222409 -0.721237 -59.898397 0.561746 -12.205950
40350 -0.472484 0.183234 -0.695840 -59.606419 0.556663 -12.168839
40351 -0.396169 0.147540 -0.775314 -59.313434 0.549607 -12.130174
40352 -0.288559 -0.112661 -0.949111 -59.021230 0.542231 -12.095606
40353 -0.580978 0.258508 -0.817658 -58.727904 0.533279 -12.058830
40354 -0.581340 0.267159 -0.915361 -58.432685 0.520410 -12.019933
40355 -0.515255 0.169994 -1.088077 -58.137000 0.505197 -11.978450
40356 -0.631605 0.363568 -1.021194 -57.840829 0.485656 -11.935862
40357 -0.731550 0.587197 -0.953508 -57.542559 0.460268 -11.884250
40358 -0.429402 0.459046 -1.183959 -57.242588 0.430159 -11.827451
40359 -0.253394 0.471135 -1.232842 -56.941530 0.396442 -11.767128
40360 -0.061467 0.594527 -1.132172 -56.640067 0.359410 -11.706272
40361 0.225796 0.489084 -1.112369 -56.337210 0.320590 -11.642395
40362 0.536735 0.212862 -0.998692 -56.035486 0.283369 -11.582252
40363 0.756541 0.302026 -0.617673 -55.734551 0.249988 -11.526739
40364 0.913333 -0.037771 -0.353527 -55.435036 0.221364 -11.479765
40365 0.863963 0.219271 0.026351 -55.135156 0.196685 -11.436936
40366 1.154247 0.074458 -0.076600 -54.836496 0.177394 -11.400336
40367 1.261286 -0.101979 -0.240449 -54.540688 0.166097 -11.372713
40368 1.482467 0.310975 -0.189070 -54.247379 0.161403 -11.354715
40369 1.316787 0.479396 -0.250178 -53.955225 0.164337 -11.343185
40370 0.896400 0.749227 -0.266712 -53.664610 0.170344 -11.334670
40371 0.573466 0.853345 -0.403143 -53.375037 0.176041 -11.324549
40372 0.392489 0.889344 -0.474044 -53.087226 0.180296 -11.312665
40373 0.336431 0.883553 -0.475431 -52.800881 0.182203 -11.293992
40374 0.277678 0.821887 -0.395977 -52.515289 0.182544 -11.271865
40375 0.277422 0.719308 -0.329605 -52.230670 0.181275 -11.247340
40376 0.332347 0.596995 -0.302690 -51.947559 0.179522 -11.223636
40377 0.245957 0.591917 -0.300992 -51.665052 0.178039 -11.198334
40378 0.123464 0.652945 -0.286271 -51.383370 0.175693 -11.172489
40379 0.098550 0.683273 -0.327599 -51.102365 0.172642 -11.146364
40380 0.044836 0.653061 -0.351890 -50.822479 0.169019 -11.122428
40381 0.077767 0.781338 -0.268347 -50.543354 0.166355 -11.097292
40382 0.075904 0.753091 -0.290415 -50.264844 0.163347 -11.073689
40383 -0.140299 0.910741 -0.248291 -49.987454 0.159695 -11.050213
40384 -0.131454 0.962706 -0.318250 -49.711551 0.154594 -11.027766
40385 0.027120 1.068969 -0.217151 -49.437424 0.149358 -11.004361
40386 0.194379 1.448291 0.087379 -49.165814 0.143530 -10.981219
40387 0.594322 1.984918 0.453106 -48.897621 0.137409 -10.957178
40388 1.037004 2.523221 0.843389 -48.634883 0.132244 -10.936947
40389 1.586219 2.930938 1.172047 -48.378103 0.131590 -10.918567
40390 1.765808 2.954942 1.401538 -48.128555 0.138064 -10.906881
40391 1.442043 2.743194 1.518097 -47.885450 0.151280 -10.902250
40392 0.835016 2.243176 1.322381 -47.646493 0.168596 -10.904205
40393 0.209353 1.633852 0.797709 -47.409939 0.188497 -10.907270
40394 -0.326501 1.214928 0.222749 -47.176545 0.207316 -10.910816
40395 -0.664170 1.078785 -0.197242 -46.945316 0.222891 -10.911506
40396 -0.790686 1.018953 -0.423515 -46.716425 0.233246 -10.909065
40397 -0.652381 0.973744 -0.563482 -46.489272 0.238880 -10.900441
40398 -0.360013 0.936132 -0.457706 -46.264706 0.239776 -10.887843
40399 0.087379 0.956457 -0.155875 -46.041549 0.238880 -10.872709
40400 0.455846 0.872364 0.125471 -45.819387 0.238463 -10.859998
40401 0.684886 0.866702 0.326526 -45.598714 0.240667 -10.848620
40402 0.726885 0.844654 0.388110 -45.379203 0.245161 -10.839865
40403 0.634700 0.867791 0.329870 -45.161362 0.251644 -10.831988
40404 0.482760 0.791316 0.253333 -44.945484 0.258357 -10.824648
40405 0.381985 0.732606 0.137957 -44.730571 0.264870 -10.814908
40406 0.307096 0.694169 0.107695 -44.517836 0.270943 -10.804088
40407 0.288098 0.668942 0.094314 -44.305899 0.276806 -10.792305
40408 0.229272 0.617969 0.040628 -44.095568 0.281892 -10.781680
40409 0.227020 0.747296 0.023932 -43.886257 0.288181 -10.770719
40410 0.137858 0.792603 0.021480 -43.677981 0.294963 -10.760373
40411 0.041630 0.872880 0.049382 -43.471134 0.302209 -10.751058
40412 -0.075380 0.912294 0.045532 -43.265858 0.308574 -10.743502
40413 -0.160561 0.991541 0.115376 -43.061217 0.315665 -10.735041
40414 -0.278894 0.991368 0.111195 -42.859186 0.321811 -10.726909
40415 -0.316566 1.052506 0.165184 -42.658407 0.326790 -10.720300
40416 -0.318306 1.079690 0.213184 -42.459370 0.331189 -10.715544
40417 -0.350771 1.093593 0.239694 -42.261507 0.335770 -10.711034
40418 -0.372666 1.119238 0.299891 -42.066053 0.339159 -10.706967
40419 -0.359617 1.139958 0.329088 -41.872383 0.341392 -10.703816
40420 -0.335283 1.193107 0.334694 -41.681094 0.341934 -10.701826
40421 -0.267633 1.200742 0.351662 -41.491616 0.341944 -10.698507
40422 -0.183362 1.167234 0.373321 -41.304411 0.340613 -10.695424
40423 -0.092194 1.160889 0.416019 -41.119605 0.337975 -10.692739
40424 -0.037392 1.168493 0.427387 -40.936377 0.334519 -10.690925
