// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U Roll Pitch Yaw
09486 0.013963 -0.267449 -0.077351 -49.070158 -9.000032 114.475246
09487 0.002411 -0.267872 -0.077375 -49.118257 -9.072447 114.366421
09488 0.027943 -0.275859 -0.089108 -49.166119 -9.145435 114.260699
09489 0.067787 -0.274250 -0.115622 -49.213637 -9.218495 114.150662
09490 0.145597 -0.271120 -0.159641 -49.260789 -9.291963 114.038959
09491 0.147017 -0.257905 -0.179996 -49.307722 -9.365773 113.926797
09492 0.130745 -0.307372 -0.152267 -49.354633 -9.439814 113.816944
09493 0.138338 -0.320581 -0.130267 -49.400723 -9.514034 113.703075
09494 0.132883 -0.326461 -0.145840 -49.446720 -9.588681 113.587952
09495 0.131435 -0.277635 -0.187392 -49.492160 -9.664036 113.471869
09496 0.163680 -0.300626 -0.184481 -49.537405 -9.739195 113.358080
09497 0.191117 -0.292053 -0.242441 -49.581815 -9.814887 113.240251
09498 0.177792 -0.250128 -0.193424 -49.625748 -9.890557 113.120009
09499 0.177306 -0.213981 -0.235758 -49.669454 -9.966357 112.999741
09500 0.155033 -0.223275 -0.224292 -49.712418 -10.042691 112.881853
09501 0.127622 -0.165424 -0.167819 -49.754190 -10.118820 112.759005
09502 0.074099 -0.147158 -0.183578 -49.795440 -10.195122 112.635272
09503 0.150984 -0.084090 -0.251206 -49.835972 -10.271204 112.510667
09504 0.150761 -0.002202 -0.292462 -49.876315 -10.347697 112.389232
09505 0.127536 0.041161 -0.261836 -49.916593 -10.424337 112.263075
09506 0.096079 0.059837 -0.242270 -49.955278 -10.500588 112.136692
09507 0.054730 0.093985 -0.203936 -49.993249 -10.576080 112.009116
09508 -0.010373 0.097917 -0.188217 -50.031269 -10.650979 111.884043
09509 -0.016834 0.144008 -0.178113 -50.068218 -10.725085 111.754179
09510 -0.011759 0.187988 -0.213762 -50.104400 -10.797799 111.622474
09511 0.002601 0.204372 -0.187675 -50.140011 -10.869062 111.488279
09512 -0.005699 0.224769 -0.184756 -50.175033 -10.938833 111.355962
09513 -0.020847 0.249317 -0.202778 -50.209608 -11.007351 111.216876
09514 -0.037959 0.243723 -0.214435 -50.243302 -11.073938 111.076040
09515 -0.020620 0.239431 -0.218066 -50.276266 -11.138674 110.932048
09516 -0.011269 0.248743 -0.206072 -50.308932 -11.201518 110.788639
09517 0.039141 0.289220 -0.249833 -50.340702 -11.263001 110.638850
09518 0.079172 0.290776 -0.274541 -50.371087 -11.322270 110.486687
09519 0.114270 0.316083 -0.243689 -50.400990 -11.379958 110.332064
09520 0.109589 0.343139 -0.281001 -50.429819 -11.436183 110.178323
09521 0.156559 0.349017 -0.298941 -50.457611 -11.490998 110.019268
09522 0.183022 0.401475 -0.297836 -50.484529 -11.544184 109.858405
09523 0.211119 0.388954 -0.301938 -50.509429 -11.596576 109.696122
09524 0.276315 0.412199 -0.353501 -50.532997 -11.647389 109.535581
09525 0.342584 0.422327 -0.410285 -50.555159 -11.697345 109.369025
09526 0.390128 0.452661 -0.423560 -50.576007 -11.745646 109.201692
09527 0.398940 0.421357 -0.395354 -50.595447 -11.793756 109.033064
09528 0.407574 0.410098 -0.397548 -50.613082 -11.841129 108.867627
09529 0.452270 0.401420 -0.441748 -50.629094 -11.887500 108.697456
09530 0.474897 0.370467 -0.409387 -50.642710 -11.932650 108.526396
09531 0.485844 0.343216 -0.421385 -50.654453 -11.977366 108.353969
09532 0.505968 0.341933 -0.440935 -50.664408 -12.021560 108.184373
09533 0.525930 0.327479 -0.438172 -50.672744 -12.065303 108.010307
09534 0.505369 0.306738 -0.448447 -50.679316 -12.108390 107.834903
09535 0.503132 0.303106 -0.427055 -50.684465 -12.150822 107.658721
09536 0.489210 0.271890 -0.431092 -50.687188 -12.192752 107.485112
09537 0.478941 0.265007 -0.423635 -50.688496 -12.234864 107.307488
09538 0.501980 0.273097 -0.454926 -50.687547 -12.276332 107.129473
09539 0.507827 0.290687 -0.444363 -50.685223 -12.317259 106.951148
09540 0.518939 0.288139 -0.454956 -50.681554 -12.358609 106.777154
09541 0.543133 0.275929 -0.440832 -50.676240 -12.400337 106.599530
09542 0.562852 0.299279 -0.472269 -50.669101 -12.442083 106.422566
09543 0.595277 0.270056 -0.481897 -50.659841 -12.484286 106.246380
09544 0.598006 0.288082 -0.492936 -50.649339 -12.527088 106.075211
09545 0.606810 0.260010 -0.483535 -50.636542 -12.570844 105.901359
09546 0.615213 0.259576 -0.471045 -50.621806 -12.615160 105.728233
09547 0.631215 0.274088 -0.475015 -50.604995 -12.660463 105.556776
09548 0.663672 0.285629 -0.502250 -50.586681 -12.706367 105.390713
09549 0.698229 0.315775 -0.535191 -50.566266 -12.752530 105.222471
09550 0.703572 0.319847 -0.545420 -50.543906 -12.800048 105.055803
09551 0.707687 0.350594 -0.548160 -50.518883 -12.848515 104.890473
09552 0.704074 0.363440 -0.547552 -50.492230 -12.896943 104.729791
09553 0.693968 0.377380 -0.551053 -50.463838 -12.946596 104.567399
09554 0.711136 0.378245 -0.529984 -50.432426 -12.996090 104.406341
09555 0.724506 0.419537 -0.531243 -50.399326 -13.046202 104.245629
09556 0.730178 0.401815 -0.577184 -50.363570 -13.096368 104.090758
09557 0.742822 0.427965 -0.589485 -50.325635 -13.146894 103.932229
09558 0.731158 0.431160 -0.554409 -50.285451 -13.196856 103.774703
09559 0.653546 0.393353 -0.513620 -50.243389 -13.247009 103.617201
09560 0.650956 0.375906 -0.512775 -50.199708 -13.296520 103.463776
09561 0.664052 0.370078 -0.533793 -50.153524 -13.345229 103.306179
09562 0.686873 0.366829 -0.573548 -50.105054 -13.393322 103.147051
09563 0.668217 0.342154 -0.537107 -50.055231 -13.440313 102.986669
09564 0.597288 0.289940 -0.493844 -50.003286 -13.486262 102.828936
09565 0.606700 0.287748 -0.483043 -49.949837 -13.530891 102.665337
09566 0.598219 0.263038 -0.497768 -49.893859 -13.574191 102.499902
09567 0.542865 0.255326 -0.457407 -49.836110 -13.615860 102.332917
09568 0.496506 0.223494 -0.406038 -49.776678 -13.656799 102.168383
09569 0.490771 0.198822 -0.387824 -49.715594 -13.696815 101.997505
09570 0.486432 0.200820 -0.412395 -49.652742 -13.736148 101.826176
09571 0.478145 0.172893 -0.395211 -49.587883 -13.774501 101.653948
09572 0.449366 0.162992 -0.386043 -49.521363 -13.812258 101.485125
09573 0.421090 0.163851 -0.402808 -49.453458 -13.849411 101.311531
09574 0.378482 0.142084 -0.381138 -49.384361 -13.886425 101.137577
09575 0.304540 0.132356 -0.319379 -49.313809 -13.922514 100.963583
09576 0.264057 0.118104 -0.285036 -49.243027 -13.958977 100.794612
09577 0.263086 0.132741 -0.314615 -49.170812 -13.995276 100.621440
09578 0.259557 0.135292 -0.316405 -49.097850 -14.031535 100.448992
09579 0.232115 0.127016 -0.294207 -49.023506 -14.068449 100.277628
09580 0.220960 0.090835 -0.292516 -48.948551 -14.105694 100.112431
09581 0.216996 0.059361 -0.264915 -48.873107 -14.143606 99.943786
09582 0.230935 0.064280 -0.247215 -48.796823 -14.181756 99.776888
09583 0.243071 0.063329 -0.277481 -48.719441 -14.221451 99.612740
09584 0.179859 0.000258 -0.287807 -48.641848 -14.262166 99.455101
09585 0.249181 -0.003889 -0.263799 -48.563587 -14.304353 99.295608
09586 0.257159 -0.030213 -0.269950 -48.484822 -14.348163 99.139133
09587 0.219060 -0.054158 -0.266530 -48.404798 -14.393464 98.985340
09588 0.226034 -0.097669 -0.286541 -48.324116 -14.440237 98.838464
09589 0.241737 -0.104579 -0.279357 -48.242514 -14.488825 98.689883
09590 0.160551 -0.127054 -0.261148 -48.160279 -14.539060 98.543428
09591 0.138692 -0.167512 -0.212302 -48.077397 -14.591384 98.399671
09592 0.136926 -0.168881 -0.232252 -47.994097 -14.644219 98.262566
09593 0.116967 -0.165886 -0.275143 -47.910295 -14.698722 98.122419
09594 0.126151 -0.192926 -0.263159 -47.826531 -14.754678 97.983499
09595 0.027029 -0.220553 -0.161408 -47.742127 -14.811526 97.845859
09596 -0.116480 -0.239989 -0.072897 -47.657487 -14.868812 97.713011
09597 -0.242954 -0.322241 -0.016136 -47.573428 -14.925756 97.575560
09598 -0.275513 -0.312689 0.013186 -47.488419 -14.983367 97.436773
09599 -0.285508 -0.341387 0.016587 -47.404415 -15.040324 97.296466
09600 -0.356779 -0.392419 0.030026 -47.320559 -15.097063 97.159969
09601 -0.428634 -0.385075 0.080209 -47.237297 -15.152925 97.016300
09602 -0.618391 -0.397361 0.213736 -47.155471 -15.207454 96.870094
09603 -0.720340 -0.446005 0.285015 -47.074313 -15.260780 96.722265
09604 -0.712107 -0.402949 0.281616 -46.994518 -15.313458 96.576610
09605 -0.724015 -0.388152 0.274336 -46.915358 -15.365359 96.424554
09606 -0.737319 -0.405703 0.313191 -46.837771 -15.416095 96.270584
09607 -0.830528 -0.439433 0.360504 -46.761392 -15.466107 96.114675
09608 -0.888625 -0.437744 0.398556 -46.686699 -15.515996 95.963016
09609 -0.874172 -0.399897 0.398757 -46.613871 -15.565490 95.805095
09610 -0.947779 -0.432953 0.452711 -46.542741 -15.614843 95.646979
09611 -0.937767 -0.433169 0.420860 -46.472740 -15.664422 95.488362
09612 -0.897877 -0.399986 0.393761 -46.404610 -15.714181 95.334370
09613 -0.917222 -0.356164 0.435803 -46.338716 -15.764164 95.175917
09614 -0.961402 -0.379216 0.461786 -46.274926 -15.814971 95.018316
09615 -0.961414 -0.343063 0.440572 -46.212669 -15.866400 94.861522
09616 -0.936577 -0.362895 0.435047 -46.152602 -15.918289 94.709853
09617 -0.863518 -0.356952 0.450094 -46.094836 -15.970981 94.555357
09618 -0.860034 -0.446010 0.338514 -46.038774 -16.024721 94.401982
09619 -0.798306 -0.373711 0.324714 -45.984167 -16.080245 94.250757
09620 -0.758662 -0.467558 0.353178 -45.932009 -16.137366 94.105630
09621 -0.829191 -0.474207 0.360167 -45.880642 -16.196181 93.957940
09622 -0.730767 -0.468186 0.314899 -45.830314 -16.256743 93.812344
09623 -0.634126 -0.488203 0.258792 -45.782123 -16.319518 93.668628
09624 -0.569115 -0.508140 0.169955 -45.735014 -16.384388 93.531544
09625 -0.565217 -0.535786 0.163554 -45.688846 -16.451645 93.392602
09626 -0.529186 -0.532007 0.175018 -45.643919 -16.521458 93.255940
09627 -0.529228 -0.531685 0.166375 -45.600909 -16.592975 93.120818
09628 -0.543596 -0.540591 0.146149 -45.558326 -16.666620 92.991458
09629 -0.499613 -0.525738 0.129020 -45.515946 -16.742116 92.859703
09630 -0.521152 -0.524519 0.126997 -45.474930 -16.818879 92.728749
09631 -0.536594 -0.487323 0.168854 -45.434926 -16.897586 92.598710
09632 -0.632923 -0.516138 0.235040 -45.395139 -16.976916 92.472330
09633 -0.729794 -0.480235 0.291819 -45.356964 -17.056830 92.341887
09634 -0.861458 -0.487440 0.348543 -45.319752 -17.136585 92.209783
09635 -0.864612 -0.449214 0.382493 -45.283616 -17.215859 92.076001
09636 -0.829549 -0.401731 0.309175 -45.248588 -17.294148 91.943453
09637 -0.837107 -0.351197 0.258710 -45.214663 -17.370863 91.804102
09638 -0.901237 -0.338246 0.354620 -45.182286 -17.446405 91.662154
09639 -1.030806 -0.293246 0.455325 -45.152222 -17.520381 91.517362
09640 -1.063648 -0.279672 0.503496 -45.122879 -17.592899 91.374503
09641 -1.049285 -0.238897 0.487850 -45.095727 -17.664288 91.225235
09642 -0.964740 -0.222925 0.436667 -45.069968 -17.735032 91.074088
09643 -0.910386 -0.214411 0.394624 -45.045727 -17.804689 90.922208
09644 -0.909974 -0.220899 0.395860 -45.023424 -17.873791 90.772640
09645 -0.914850 -0.236177 0.386958 -45.001578 -17.942407 90.617797
09646 -0.892700 -0.265119 0.384618 -44.982115 -18.010916 90.462711
09647 -0.861581 -0.296904 0.383348 -44.963162 -18.079620 90.307053
09648 -0.849630 -0.306099 0.350514 -44.946279 -18.148114 90.154610
09649 -0.783251 -0.294324 0.303582 -44.930552 -18.216999 89.998524
09650 -0.762425 -0.317831 0.262583 -44.915579 -18.286240 89.842322
09651 -0.717173 -0.309035 0.215948 -44.902669 -18.356387 89.687105
09652 -0.660124 -0.299509 0.220055 -44.890649 -18.427341 89.535623
09653 -0.629320 -0.292351 0.197918 -44.879695 -18.499601 89.380890
09654 -0.575666 -0.249046 0.127221 -44.869620 -18.572584 89.227101
09655 -0.538959 -0.266462 0.099889 -44.860560 -18.646880 89.074467
09656 -0.479555 -0.260153 0.048138 -44.852030 -18.722984 88.926653
09657 -0.364372 -0.257104 -0.033381 -44.844744 -18.800952 88.776919
09658 -0.308614 -0.269313 -0.037322 -44.837798 -18.880214 88.629277
09659 -0.307130 -0.256324 -0.049431 -44.830957 -18.961330 88.482931
09660 -0.289919 -0.238183 -0.079056 -44.824330 -19.044217 88.342074
09661 -0.225533 -0.230120 -0.099720 -44.817553 -19.129152 88.198811
09662 -0.171901 -0.194078 -0.117648 -44.811131 -19.215177 88.057011
09663 -0.132149 -0.173564 -0.133527 -44.804020 -19.302163 87.915607
09664 -0.156302 -0.130255 -0.158573 -44.797063 -19.390595 87.778495
09665 -0.150348 -0.100489 -0.166294 -44.789904 -19.478889 87.638533
09666 -0.141162 -0.050540 -0.135220 -44.782396 -19.567807 87.498160
09667 -0.164547 -0.012301 -0.105611 -44.775231 -19.656623 87.358028
09668 -0.212251 0.036523 -0.071991 -44.766710 -19.745054 87.219188
09669 -0.242574 0.087262 -0.072574 -44.758785 -19.832582 87.075735
09670 -0.264393 0.116240 -0.021110 -44.749716 -19.918689 86.930323
09671 -0.293372 0.175714 0.021016 -44.740194 -20.002765 86.782471
09672 -0.307244 0.211166 0.002879 -44.730440 -20.085039 86.635925
09673 -0.298783 0.247173 0.023665 -44.720277 -20.165038 86.483562
09674 -0.295961 0.290044 0.016878 -44.709762 -20.242736 86.328404
09675 -0.291625 0.311424 0.005922 -44.698637 -20.318258 86.170490
09676 -0.279782 0.336365 0.008554 -44.688430 -20.391283 86.013613
09677 -0.272420 0.353862 -0.007022 -44.677375 -20.462746 85.851129
09678 -0.244487 0.322822 -0.010973 -44.666677 -20.531455 85.686580
09679 -0.227297 0.354387 0.021403 -44.655701 -20.598587 85.520255
09680 -0.217266 0.351846 0.011117 -44.644120 -20.664254 85.354872
09681 -0.165691 0.360505 -0.026002 -44.631495 -20.727708 85.184879
09682 -0.109668 0.370986 -0.060433 -44.618657 -20.789627 85.013782
09683 -0.085615 0.385630 -0.066621 -44.605073 -20.850079 84.841399
09684 -0.075557 0.333466 -0.079277 -44.590539 -20.908832 84.670631
09685 -0.041175 0.350071 -0.083319 -44.575629 -20.966813 84.495799
09686 -0.007971 0.353569 -0.139157 -44.560157 -21.023117 84.320140
09687 0.070450 0.339612 -0.158700 -44.544168 -21.078557 84.143457
09688 0.120693 0.345890 -0.179149 -44.526723 -21.133162 83.968842
09689 0.156842 0.327230 -0.230473 -44.508665 -21.186752 83.791204
09690 0.187707 0.337023 -0.250495 -44.489581 -21.239437 83.612536
09691 0.211568 0.318560 -0.270959 -44.469674 -21.291011 83.433533
09692 0.262685 0.324816 -0.297169 -44.448503 -21.341816 83.256780
09693 0.319317 0.313178 -0.342029 -44.425866 -21.391114 83.075356
09694 0.379602 0.311782 -0.386200 -44.402110 -21.440453 82.894992
09695 0.399447 0.299027 -0.412630 -44.376895 -21.488766 82.713071
09696 0.426311 0.302015 -0.397074 -44.350117 -21.535958 82.533669
09697 0.460725 0.329724 -0.389452 -44.321366 -21.581802 82.349806
09698 0.468602 0.356861 -0.391537 -44.290305 -21.626030 82.165092
09699 0.425085 0.361844 -0.346286 -44.257758 -21.669174 81.978651
09700 0.382624 0.406798 -0.282400 -44.223055 -21.709834 81.793536
09701 0.354546 0.471062 -0.234146 -44.185980 -21.748245 81.602193
09702 0.351417 0.513822 -0.237799 -44.146804 -21.784031 81.408958
09703 0.312413 0.544618 -0.235100 -44.106038 -21.816996 81.212965
09704 0.275993 0.627788 -0.210382 -44.064324 -21.846602 81.016592
09705 0.219056 0.673542 -0.133876 -44.020694 -21.873549 80.814408
09706 0.116027 0.735963 -0.028876 -43.976811 -21.895875 80.609235
09707 0.083095 0.769969 0.011708 -43.931029 -21.914803 80.401086
09708 0.122127 0.771798 -0.025513 -43.884197 -21.930159 80.192989
09709 0.177932 0.730938 -0.060942 -43.837337 -21.942276 79.979676
09710 0.163063 0.671881 -0.029061 -43.789332 -21.951494 79.763854
09711 0.100510 0.633119 0.022327 -43.740504 -21.957794 79.546751
09712 0.100414 0.612246 0.004913 -43.691358 -21.961853 79.331357
09713 0.137601 0.597458 -0.075634 -43.640642 -21.963952 79.111812
09714 0.203096 0.575325 -0.107553 -43.589790 -21.963575 78.892492
09715 0.246773 0.512520 -0.142838 -43.538302 -21.962999 78.673044
09716 0.255752 0.494779 -0.164374 -43.486083 -21.962600 78.457620
09717 0.234561 0.433202 -0.151283 -43.433630 -21.961113 78.240488
09718 0.280907 0.400292 -0.175730 -43.380149 -21.959756 78.025468
09719 0.343635 0.380643 -0.229198 -43.327092 -21.959139 77.812531
09720 0.371465 0.334732 -0.221502 -43.273637 -21.959834 77.606083
09721 0.397522 0.305585 -0.236251 -43.219370 -21.961730 77.399597
09722 0.405942 0.293171 -0.279163 -43.164235 -21.965253 77.197136
09723 0.439308 0.292725 -0.318989 -43.108642 -21.970490 76.998039
09724 0.482998 0.291750 -0.375587 -43.053168 -21.978042 76.807258
09725 0.513395 0.279391 -0.381767 -42.996694 -21.987744 76.616771
09726 0.536174 0.265158 -0.394517 -42.939728 -21.999628 76.430269
09727 0.549166 0.246386 -0.419159 -42.882413 -22.013909 76.247643
09728 0.534308 0.245172 -0.387980 -42.823948 -22.029906 76.073083
09729 0.525477 0.223440 -0.353325 -42.764876 -22.047722 75.898019
09730 0.483513 0.188848 -0.322795 -42.705333 -22.066632 75.726245
09731 0.436393 0.197952 -0.307893 -42.643921 -22.087403 75.556731
09732 0.401178 0.190584 -0.304588 -42.582321 -22.108761 75.393098
09733 0.367564 0.184069 -0.304677 -42.519200 -22.129846 75.226912
09734 0.333277 0.182695 -0.287889 -42.454730 -22.151207 75.061304
09735 0.267114 0.216352 -0.244921 -42.389345 -22.173123 74.895899
09736 0.175368 0.235367 -0.143552 -42.323234 -22.193853 74.734127
09737 0.053730 0.237463 -0.047432 -42.257104 -22.213527 74.568489
09738 -0.042438 0.273884 -0.012466 -42.190049 -22.231810 74.401703
09739 -0.004114 0.282638 -0.002807 -42.123239 -22.248651 74.234302
09740 -0.051627 0.292409 -0.020278 -42.055429 -22.263983 74.068499
09741 -0.143134 0.271123 0.042250 -41.988701 -22.277971 73.898367
09742 -0.275313 0.247541 0.167257 -41.922232 -22.290063 73.727770
09743 -0.407039 0.218217 0.257165 -41.856081 -22.301153 73.556000
09744 -0.422195 0.186344 0.237597 -41.790701 -22.311565 73.386897
09745 -0.393258 0.177677 0.223995 -41.726255 -22.320566 73.214072
09746 -0.355602 0.150983 0.150144 -41.662294 -22.329647 73.041445
09747 -0.339960 0.153162 0.132114 -41.598970 -22.338376 72.869563
09748 -0.393526 0.160887 0.170415 -41.537614 -22.347749 72.702396
09749 -0.475480 0.134388 0.262017 -41.477138 -22.357690 72.532562
09750 -0.501397 0.116596 0.311453 -41.417755 -22.368327 72.364236
09751 -0.489187 0.118193 0.288195 -41.359426 -22.380507 72.198058
09752 -0.417911 0.100426 0.256764 -41.302094 -22.393635 72.037645
09753 -0.376359 0.112344 0.217535 -41.246514 -22.408256 71.876580
09754 -0.367288 0.143749 0.178032 -41.191300 -22.425486 71.718199
09755 -0.317441 0.120132 0.181149 -41.138238 -22.444151 71.563266
09756 -0.322041 0.143099 0.165454 -41.086464 -22.465300 71.415112
09757 -0.304233 0.160986 0.183880 -41.035128 -22.488568 71.267118
09758 -0.265132 0.147112 0.169317 -40.985214 -22.514218 71.122437
09759 -0.193283 0.177466 0.111643 -40.936521 -22.541471 70.981536
09760 -0.116304 0.232570 0.092416 -40.889022 -22.571369 70.847282
09761 -0.155937 0.217349 0.082444 -40.842598 -22.603463 70.713895
09762 -0.209387 0.208398 0.141041 -40.797049 -22.638168 70.584049
09763 -0.248545 0.202622 0.211679 -40.751581 -22.674207 70.457141
09764 -0.275741 0.186166 0.190279 -40.707410 -22.711375 70.335679
09765 -0.289321 0.179752 0.198489 -40.664162 -22.749618 70.213190
09766 -0.332165 0.203195 0.244570 -40.621719 -22.788654 70.092392
09767 -0.358849 0.244816 0.248434 -40.580718 -22.828444 69.972956
09768 -0.407741 0.255643 0.227637 -40.540615 -22.868442 69.857154
09769 -0.426639 0.259919 0.275851 -40.501243 -22.908316 69.739009
09770 -0.482598 0.278237 0.338365 -40.463456 -22.948407 69.621642
09771 -0.539627 0.317338 0.401167 -40.426550 -22.987636 69.503924
09772 -0.618882 0.306077 0.498308 -40.391323 -23.026376 69.388951
09773 -0.660372 0.337546 0.533002 -40.357580 -23.063903 69.271317
09774 -0.665449 0.355470 0.522094 -40.326129 -23.100058 69.153591
09775 -0.712041 0.401694 0.536328 -40.295314 -23.136112 69.035138
09776 -0.744435 0.422567 0.606207 -40.266495 -23.171134 68.919055
09777 -0.776453 0.425417 0.632049 -40.239360 -23.204098 68.798812
09778 -0.809206 0.432957 0.671807 -40.214464 -23.235950 68.678816
09779 -0.833809 0.451557 0.690999 -40.190670 -23.266214 68.557381
09780 -0.810457 0.474806 0.669865 -40.169441 -23.295620 68.438387
09781 -0.758138 0.492084 0.634373 -40.150757 -23.323393 68.317236
09782 -0.762419 0.508394 0.676904 -40.134117 -23.349800 68.195555
09783 -0.821628 0.515421 0.699370 -40.119693 -23.375448 68.073465
09784 -0.808500 0.531470 0.743611 -40.107036 -23.400094 67.953820
